ext	icon	color	name
3gp	îšŸ	#FD971F	3gp
3mf	ó°†§	#888888	3DObjectFile
7z	ï	#eca517	7z
a	î®œ	#dcddd6	StaticLibraryArchive
aac	ï€	#00afff	AdvancedAudioCoding
aif	ï€	#00afff	AudioInterchangeFileFormat
aiff	ï€	#00afff	AudioInterchangeFileFormat
ape	ï€	#00afff	MonkeysAudio
apl	â	#ffa500	APL
ai	î´	#cbcb41	Ai
android	îœ	#34a853	Android
apk	îœ	#34a853	apk
app	î«¨	#9F0500	App
applescript	ï…¹	#6d8085	AppleScript
asc	ó°¦	#576d7f	Asc
ass	ó°¨–	#ffb713	Ass
astro	îš³	#e23f67	Astro
awk	î•	#4d5a5e	Awk
azcli	î¯¨	#0078d4	AzureCli
bak	ó°¯	#6d8086	Backup
bash	î•	#89e051	Bash
bat	î˜•	#C1F12E	Bat
bazel	î˜º	#89e051	Bazel
bib	ó±‰Ÿ	#cbcb41	BibTeX
bicep	î˜»	#519aba	Bicep
bicepparam	î˜»	#9f74b3	BicepParameters
bin	î«¨	#9F0500	Bin
blade.php	ï‹·	#f05340	Blade
blend	ó°‚«	#ea7600	Blender
bmp	î˜	#a074c4	Bmp
bqn	â‰	#2b7067	BQN
blp	ó°º¾	#5796E2	Blueprint
brep	ó°»«	#839463	BoundaryRepresentation
bz	ï	#eca517	Bz
bz2	ï	#eca517	Bz2
bz3	ï	#eca517	Bz3
bzl	î˜º	#89e051	Bzl
c	î˜	#599eff	C
c++	î˜	#f34b7d	CPlusPlus
cache	ï’›	#ffffff	Cache
cast	îšŸ	#FD971F	Asciinema
cbl	âš™	#005ca5	Cobol
cc	î˜	#f34b7d	CPlusPlus
ccm	î˜	#f34b7d	CPlusPlusModule
cfg	î˜•	#6d8086	Configuration
cjs	î˜Œ	#cbcb41	Cjs
clj	î¨	#8dc149	Clojure
cljc	î¨	#8dc149	ClojureC
cljs	îª	#519aba	ClojureJS
cljd	îª	#519aba	ClojureDart
cmake	î˜•	#6d8086	CMake
cob	âš™	#005ca5	Cobol
cobol	âš™	#005ca5	Cobol
coffee	î˜›	#cbcb41	Coffee
conf	î˜•	#6d8086	Conf
config.ru	î‘	#701516	ConfigRu
cp	î˜	#519aba	Cp
cpp	î˜	#519aba	Cpp
cppm	î˜	#519aba	Cppm
cpy	âš™	#005ca5	Cobol
cr	î˜¯	#c8c8c8	Crystal
crdownload	ï€™	#44cda8	Crdownload
cs	ó°Œ›	#596706	Cs
csh	î•	#4d5a5e	Csh
cshtml	ó±¦—	#512bd4	RazorPage
cson	î˜‹	#cbcb41	Cson
csproj	ó°ª®	#512bd4	CSharpProject
css	î‰	#42a5f5	Css
csv	î™Š	#89e051	Csv
cts	î˜¨	#519aba	Cts
cu	î™‹	#89e051	cuda
cue	ó°²¹	#ed95ae	Cue
cuh	î™‹	#a074c4	cudah
cxx	î˜	#519aba	Cxx
cxxm	î˜	#519aba	Cxxm
d	î¯	#427819	D
d.ts	î˜¨	#d59855	TypeScriptDeclaration
dart	î˜	#03589C	Dart
db	îœ†	#dad8d8	Db
dconf	ï¡	#ffffff	Dconf
desktop	ï„ˆ	#563d7c	DesktopEntry
diff	îœ¨	#41535b	Diff
dll	î®œ	#4d2c0b	Dll
doc	ó°ˆ¬	#185abd	Doc
Dockerfile	ó°¡¨	#458ee6	Dockerfile
docx	ó°ˆ¬	#185abd	Docx
dot	ó±‰	#30638e	Dot
download	ï€™	#44cda8	Download
drl	îŠŒ	#ffafaf	Drools
dropbox	îœ‡	#0061FE	Dropbox
dump	îœ†	#dad8d8	Dump
dwg	ó°»«	#839463	AutoCADDwg
dxf	ó°»«	#839463	AutoCADDxf
ebook	îŠ‹	#eab16d	Ebook
edn	îª	#519aba	Edn
eex	î˜­	#a074c4	Eex
ejs	î˜	#cbcb41	Ejs
elf	î«¨	#9F0500	Elf
el	î˜²	#8172be	Elisp
elc	î˜²	#8172be	Elisp
elm	î˜¬	#519aba	Elm
eln	î˜²	#8172be	Elisp
env	ï‘¢	#faf743	Env
eot	ï€±	#ECECEC	EmbeddedOpenTypeFont
epp	î˜±	#FFA61A	Epp
epub	îŠ‹	#eab16d	Epub
erb	î˜	#701516	Erb
erl	î±	#B83998	Erl
ex	î˜­	#a074c4	Ex
exe	î«¨	#9F0500	Exe
exs	î˜­	#a074c4	Exs
f#	î§	#519aba	Fsharp
f3d	ó°»«	#839463	Fusion360
f90	ó±ˆš	#734f96	Fortran
fbx	ó°†§	#888888	3DObjectFile
fcbak	ïŒ¶	#cb0d0d	FreeCAD
fcmacro	ïŒ¶	#cb0d0d	FreeCAD
fcmat	ïŒ¶	#cb0d0d	FreeCAD
fcparam	ïŒ¶	#cb0d0d	FreeCAD
fcscript	ïŒ¶	#cb0d0d	FreeCAD
fcstd	ïŒ¶	#cb0d0d	FreeCAD
fcstd1	ïŒ¶	#cb0d0d	FreeCAD
fctb	ïŒ¶	#cb0d0d	FreeCAD
fctl	ïŒ¶	#cb0d0d	FreeCAD
fdmdownload	ï€™	#44cda8	Fdmdownload
flac	ï€	#0075aa	FreeLosslessAudioCodec
flc	ï€±	#ECECEC	FIGletFontControl
flf	ï€±	#ECECEC	FIGletFontFormat
fnl	îš¯	#fff3d7	Fennel
fish	î•	#4d5a5e	Fish
fs	î§	#519aba	Fs
fsi	î§	#519aba	Fsi
fsscript	î§	#519aba	Fsscript
fsx	î§	#519aba	Fsx
gcode	ó°«	#1471ad	GCode
gd	î™Ÿ	#6d8086	GDScript
gemspec	î‘	#701516	Gemspec
gif	î˜	#a074c4	Gif
git	îœ‚	#F14C28	GitLogo
glb	ï†²	#FFB13B	BinaryGLTF
gleam	ï€…	#ffaff3	Gleam
gnumakefile	î¹	#6d8086	Makefile
go	î˜§	#519aba	Go
godot	î™Ÿ	#6d8086	GodotProject
gql	ïˆ	#e535ab	GraphQL
gradle	î™ 	#005f87	Gradle
graphql	ïˆ	#e535ab	GraphQL
gresource	ï¢	#ffffff	GTK
gv	ó±‰	#30638e	Gv
gz	ï	#eca517	Gz
h	ïƒ½	#a074c4	H
haml	î˜	#eaeae1	Haml
hx	î™¦	#ea8220	Haxe
hbs	î˜	#f0772b	Hbs
hex	î™§	#2e63ff	Hexadecimal
heex	î˜­	#a074c4	Heex
hh	ïƒ½	#a074c4	Hh
hpp	ïƒ½	#a074c4	Hpp
hrl	î±	#B83998	Hrl
hs	î˜Ÿ	#a074c4	Hs
htm	î˜	#e34c26	Htm
html	îœ¶	#e44d26	Html
huff	ó°¡˜	#4242c7	Huff
hurl	ïƒ¬	#ff0288	Hurl
hxx	ïƒ½	#a074c4	Hxx
ixx	î˜	#519aba	Ixx
ico	î˜	#cbcb41	Ico
ical	ï³	#2B2e83	Ical
icalendar	ï³	#2B2e83	Icalendar
ics	ï³	#2B2e83	Ics
ifb	ï³	#2B2e83	Ifb
ifc	ó°»«	#839463	Ifc
ige	ó°»«	#839463	Ige
iges	ó°»«	#839463	Iges
igs	ó°»«	#839463	Igs
image	î‰±	#d0bec8	Image
img	î‰±	#d0bec8	Img
import	ïƒ†	#ECECEC	ImportConfiguration
info	ï„©	#ffffcd	Info
ini	î˜•	#6d8086	Ini
ino	ï‹	#56b6c2	Arduino
iso	î‰±	#d0bec8	Iso
ipynb	î˜†	#51a0cf	Notebook
java	îœ¸	#cc3e44	Java
jl	î˜¤	#a270ba	Jl
jwmrc	ï›	#0078cd	JWM
jpeg	î˜	#a074c4	Jpeg
jpg	î˜	#a074c4	Jpg
js	î˜Œ	#cbcb41	Js
json	î˜‹	#cbcb41	Json
json5	î˜‹	#cbcb41	Json5
jsonc	î˜‹	#cbcb41	Jsonc
jsx	î˜¥	#20c2e3	Jsx
jxl	î˜	#a074c4	JpegXl
kbx	ó°¯„	#737672	Kbx
kdb	ïˆ¾	#529b34	Kdb
kdbx	ïˆ¾	#529b34	Kdbx
kdenlive	ïŒ¼	#83b8f2	Kdenlive
kdenlivetitle	ïŒ¼	#83b8f2	Kdenlive
kicad_dru	ïŒ	#ffffff	KiCad
kicad_mod	ïŒ	#ffffff	KiCad
kicad_pcb	ïŒ	#ffffff	KiCad
kicad_prl	ïŒ	#ffffff	KiCad
kicad_pro	ïŒ	#ffffff	KiCad
kicad_sch	ïŒ	#ffffff	KiCad
kicad_sym	ïŒ	#ffffff	KiCad
kicad_wks	ïŒ	#ffffff	KiCad
ko	ï…¼	#dcddd6	LinuxKernelObject
kpp	ïŒ½	#f245fb	Krita
kra	ïŒ½	#f245fb	Krita
krz	ïŒ½	#f245fb	Krita
ksh	î•	#4d5a5e	Ksh
kt	î˜´	#7F52FF	Kotlin
kts	î˜´	#7F52FF	KotlinScript
lck	î™²	#bbbbbb	Lock
leex	î˜­	#a074c4	Leex
less	î˜”	#563d7c	Less
lff	ï€±	#ECECEC	LibrecadFontFile
lhs	î˜Ÿ	#a074c4	Lhs
lib	î®œ	#4d2c0b	Lib
license	î˜Š	#cbcb41	License
liquid	î™°	#95BF47	Liquid
lock	î™²	#bbbbbb	Lock
log	ó°Œ±	#dddddd	Log
lrc	ó°¨–	#ffb713	Lrc
lua	î˜ 	#51a0cf	Lua
luac	î˜ 	#51a0cf	Lua
luau	î˜ 	#00a2ff	Luau
m3u	ó°²¹	#ed95ae	M3u
m3u8	ó°²¹	#ed95ae	M3u8
m4a	ï€	#00afff	MPEG4
m4v	îšŸ	#FD971F	M4V
magnet	ï¶	#a51b16	Magnet
makefile	î¹	#6d8086	Makefile
markdown	î˜‰	#dddddd	Markdown
material	ó°”‰	#B83998	Material
md	ï’Š	#dddddd	Md
md5	ó°•¥	#8c86af	Md5
mdx	ï’Š	#519aba	Mdx
mint	ó°Œª	#87c095	Mint
mjs	î˜Œ	#f1e05a	Mjs
mk	î¹	#6d8086	Makefile
mkv	îšŸ	#FD971F	Mkv
ml	î™º	#e37933	Ml
mli	î™º	#e37933	Mli
m	î˜	#599eff	ObjectiveC
mm	î˜	#519aba	ObjectiveCPlusPlus
mo	âˆ	#9772FB	Motoko
mobi	îŠ‹	#eab16d	Mobi
mojo	ï­	#ff4c1f	Mojo
ğŸ”¥	ï­	#ff4c1f	Mojo
mov	îšŸ	#FD971F	MOV
mp3	ï€	#00afff	MPEGAudioLayerIII
mp4	îšŸ	#FD971F	Mp4
mpp	î˜	#519aba	Mpp
msf	ï°	#137be1	Thunderbird
mts	î˜¨	#519aba	Mts
mustache	î˜	#e37933	Mustache
nfo	ï„©	#ffffcd	Nfo
nim	î™·	#f3d400	Nim
nix	ïŒ“	#7ebae4	Nix
nswag	î˜‹	#85ea2d	Nswag
nu	>	#3aa675	Nushell
o	î«¨	#9F0500	ObjectFile
obj	ó°†§	#888888	3DObjectFile
ogg	ï€	#0075aa	OggVorbis
opus	ï€	#0075aa	OpusAudioFile
org	î˜³	#77AA99	OrgMode
otf	ï€±	#ECECEC	OpenTypeFont
out	î«¨	#9F0500	Out
part	ï€™	#44cda8	Part
patch	îœ¨	#41535b	Patch
pck	ï’‡	#6d8086	PackedResource
pcm	ï€	#0075aa	PulseCodeModulation
pdf	î««	#b30b00	Pdf
php	î˜ˆ	#a074c4	Php
pl	î©	#519aba	Pl
pls	ó°²¹	#ed95ae	Pls
ply	ó°†§	#888888	3DObjectFile
pm	î©	#519aba	Pm
png	î˜	#a074c4	Png
po	ï†«	#2596be	Localization
pot	ï†«	#2596be	Localization
pp	î˜±	#FFA61A	Pp
ppt	ó°ˆ§	#cb4a32	Ppt
prisma	îš„	#5a67d8	Prisma
pro	î¡	#e4b854	Prolog
ps1	ó°¨Š	#4273ca	PsScriptfile
psd1	ó°¨Š	#6975c4	PsManifestfile
psm1	ó°¨Š	#6975c4	PsScriptModulefile
psb	î¸	#519aba	Psb
psd	î¸	#519aba	Psd
pub	ó°·–	#e3c58e	Pub
pxd	î˜†	#5aa7e4	Pxd
pxi	î˜†	#5aa7e4	Pxi
py	î˜†	#ffbc03	Py
pyc	î˜†	#ffe291	Pyc
pyd	î˜†	#ffe291	Pyd
pyi	î˜†	#ffbc03	Pyi
pyo	î˜†	#ffe291	Pyo
pyw	î˜†	#5aa7e4	Pyw
pyx	î˜†	#5aa7e4	Pyx
qm	ï†«	#2596be	Localization
qml	ïµ	#40cd52	Qt
qrc	ïµ	#40cd52	Qt
qss	ïµ	#40cd52	Qt
query	îˆœ	#90a850	Query
r	ó°Ÿ”	#2266ba	R
rake	î‘	#701516	Rake
rar	ï	#eca517	Rar
razor	ó±¦˜	#512bd4	RazorPage
rb	î‘	#701516	Rb
res	îšˆ	#cc3e44	ReScript
resi	îšˆ	#f55385	ReScriptInterface
rlib	î¨	#dea584	Rlib
rmd	î˜‰	#519aba	Rmd
rproj	ó°—†	#358a5b	Rproj
rs	îš‹	#dea584	Rs
rss	î˜™	#FB9D3B	Rss
sass	î˜ƒ	#f55385	Sass
sbt	îœ·	#cc3e44	sbt
scad	ï	#f9d72c	OpenSCAD
scala	îœ·	#cc3e44	Scala
sc	îœ·	#cc3e44	ScalaScript
scm	ó°˜§	#eeeeee	Scheme
scss	î˜ƒ	#f55385	Scss
sh	î•	#4d5a5e	Sh
sha1	ó°•¥	#8c86af	Sha1
sha224	ó°•¥	#8c86af	Sha224
sha256	ó°•¥	#8c86af	Sha256
sha384	ó°•¥	#8c86af	Sha384
sha512	ó°•¥	#8c86af	Sha512
sig	Î»	#e37933	Sig
signature	Î»	#e37933	Signature
skp	ó°»«	#839463	SketchUp
sldasm	ó°»«	#839463	SolidWorksAsm
sldprt	ó°»«	#839463	SolidWorksPrt
slim	î˜	#e34c26	Slim
sln	îœŒ	#854CC7	Sln
slvs	ó°»«	#839463	SolveSpace
sml	Î»	#e37933	Sml
so	î®œ	#dcddd6	SharedObject
sol	î™–	#519aba	Solidity
spec.js	ï’™	#cbcb41	SpecJs
spec.jsx	ï’™	#20c2e3	JavaScriptReactSpec
spec.ts	ï’™	#519aba	SpecTs
spec.tsx	ï’™	#1354bf	TypeScriptReactSpec
sql	îœ†	#dad8d8	Sql
sqlite	îœ†	#dad8d8	Sql
sqlite3	îœ†	#dad8d8	Sql
srt	ó°¨–	#ffb713	Srt
ssa	ó°¨–	#ffb713	Ssa
stl	ó°†§	#888888	3DObjectFile
strings	ï†«	#2596be	Localization
ste	ó°»«	#839463	Ste
step	ó°»«	#839463	Step
stp	ó°»«	#839463	Stp
styl	î˜€	#8dc149	Styl
sub	ó°¨–	#ffb713	Sub
sublime	îª	#e37933	Sublime
suo	îœŒ	#854CC7	Suo
sv	ó°›	#019833	SystemVerilog
svelte	îš—	#ff3e00	Svelte
svh	ó°›	#019833	SystemVerilog
svg	ó°œ¡	#FFB13B	Svg
swift	î•	#e37933	Swift
t	î©	#519aba	Tor
tbc	ó°›“	#1e5cb3	Tcl
tcl	ó°›“	#1e5cb3	Tcl
templ	î«„	#dbbd30	Templ
terminal	ï’‰	#31B53E	Terminal
test.js	ï’™	#cbcb41	TestJs
test.jsx	ï’™	#20c2e3	JavaScriptReactTest
test.ts	ï’™	#519aba	TestTs
test.tsx	ï’™	#1354bf	TypeScriptReactTest
tex	îš›	#3D6117	Tex
tf	îšš	#5F43E9	Terraform
tfvars	ï…›	#5F43E9	TFVars
tgz	ï	#eca517	Tgz
tmux	î¯ˆ	#14ba19	Tmux
toml	îš²	#9c4221	Toml
torrent	ï€™	#44cda8	Torrent
tres	î™Ÿ	#6d8086	GodotTextResource
ts	î˜¨	#519aba	TypeScript
tscn	î™Ÿ	#6d8086	GodotTextScene
tsconfig	î²	#FF8700	TypoScriptConfig
tsx	îº	#1354bf	Tsx
ttf	ï€±	#ECECEC	TrueTypeFont
twig	î˜œ	#8dc149	Twig
txz	ï	#eca517	Txz
typoscript	î²	#FF8700	TypoScript
txt	ó°ˆ™	#89e051	Txt
ui	ï‹	#0c306e	UI
v	ó°›	#019833	Verilog
vala	îš	#7239b3	Vala
vh	ó°›	#019833	Verilog
vhd	ó°›	#019833	VHDL
vhdl	ó°›	#019833	VHDL
vim	î˜«	#019833	Vim
vsh	îš¬	#5d87bf	Vlang
vsix	îœŒ	#854CC7	Vsix
vue	îš 	#8dc149	Vue
wasm	îš¡	#5c4cdb	Wasm
wav	ï€	#00afff	WaveformAudioFile
webm	îšŸ	#FD971F	Webm
webmanifest	î˜‹	#f1e05a	Webmanifest
webp	î˜	#a074c4	Webp
webpack	ó°œ«	#519aba	Webpack
wma	ï€	#00afff	WindowsMediaAudio
woff	ï€±	#ECECEC	WebOpenFontFormat
woff2	ï€±	#ECECEC	WebOpenFontFormat
wrl	ó°†§	#888888	VRML
wrz	ó°†§	#888888	VRML
wv	ï€	#00afff	WavPack
wvc	ï€	#00afff	WavPackCorrection
x	îš‘	#599eff	Logos
xm	îš‘	#519aba	Logos
xaml	ó°™³	#512bd4	Xaml
xcf	ïŒ¸	#635b46	GIMP
xcplayground	î•	#e37933	XcPlayground
xcstrings	ï†«	#2596be	XcLocalization
xls	ó°ˆ›	#207245	Xls
xlsx	ó°ˆ›	#207245	Xlsx
xml	ó°—€	#e37933	Xml
xpi	î†	#ff1b01	Xpi
xul	î…	#e37933	Xul
xz	ï	#eca517	Xz
yaml	î˜•	#6d8086	Yaml
yml	î˜•	#6d8086	Yml
zig	îš©	#f69a1b	Zig
zip	ï	#eca517	Zip
zsh	î•	#89e051	Zsh
zst	ï	#eca517	Zst

